IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140711563,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE,Sunday,08/24/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.410844402959,37.7838019082151,"(37.7838019082151, -122.410844402959)"
140590715,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Saturday,07/12/2014 12:00:00 AM +0000,MISSION,NONE,-122.425203751494,37.7663498393224,"(37.7663498393224, -122.425203751494)"
146171696,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/11/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.417019320691,37.7891095539033,"(37.7891095539033, -122.417019320691)"
140648950,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Monday,08/04/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.394902923878,37.7295527553612,"(37.7295527553612, -122.394902923878)"
146132002,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,07/08/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140562770,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Monday,07/07/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.406958667771,37.7799467320314,"(37.7799467320314, -122.406958667771)"
140668146,ASSAULT,BATTERY,Sunday,08/10/2014 12:00:00 AM +0000,CENTRAL,"ARREST, CITED",-122.411607489138,37.7955124078358,"(37.7955124078358, -122.411607489138)"
140730397,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Saturday,08/30/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.390164818731,37.7316630694891,"(37.7316630694891, -122.390164818731)"
140619519,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,07/25/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.398882191582,37.8006672752801,"(37.8006672752801, -122.398882191582)"
146150054,NON-CRIMINAL,LOST PROPERTY,Wednesday,07/30/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.410391342719,37.7443243078941,"(37.7443243078941, -122.410391342719)"
140553478,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Thursday,07/03/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, BOOKED",-122.426084863345,37.7301363677068,"(37.7301363677068, -122.426084863345)"
140586601,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,07/15/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.409401966956,37.7845792034875,"(37.7845792034875, -122.409401966956)"
140572581,OTHER OFFENSES,POSSESSION OF BURGLARY TOOLS,Thursday,07/10/2014 12:00:00 AM +0000,RICHMOND,"ARREST, BOOKED",-122.485420741526,37.7753027449716,"(37.7753027449716, -122.485420741526)"
140662035,OTHER OFFENSES,TRAFFIC VIOLATION,Friday,08/08/2014 12:00:00 AM +0000,MISSION,JUVENILE BOOKED,-122.412690142308,37.7493688284828,"(37.7493688284828, -122.412690142308)"
140702982,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/21/2014 12:00:00 AM +0000,RICHMOND,PSYCHOPATHIC CASE,-122.497611204566,37.7757322818762,"(37.7757322818762, -122.497611204566)"
140649613,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Monday,08/04/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.423662032016,37.7392526512324,"(37.7392526512324, -122.423662032016)"
146170068,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Thursday,08/21/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.42046561664,37.8019229174993,"(37.8019229174993, -122.42046561664)"
140692004,NON-CRIMINAL,LOCATED PROPERTY,Monday,08/18/2014 12:00:00 AM +0000,MISSION,NONE,-122.419206470356,37.7506184479522,"(37.7506184479522, -122.419206470356)"
140657365,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,07/17/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.399922922227,37.7779437740882,"(37.7779437740882, -122.399922922227)"
146169942,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Wednesday,08/20/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.408193422489,37.7957269558569,"(37.7957269558569, -122.408193422489)"
140583259,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,07/14/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.414743835382,37.7787192628187,"(37.7787192628187, -122.414743835382)"
140658238,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Thursday,08/07/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.405795379675,37.7867246331993,"(37.7867246331993, -122.405795379675)"
140606196,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Wednesday,07/16/2014 12:00:00 AM +0000,MISSION,NONE,-122.421161671354,37.7569106486399,"(37.7569106486399, -122.421161671354)"
140688047,"SEX OFFENSES, FORCIBLE","CHILD ABUSE, PORNOGRAPHY",Thursday,08/07/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.414648625344,37.7859357653174,"(37.7859357653174, -122.414648625344)"
140690945,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Monday,08/18/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.410654520072,37.7808522155154,"(37.7808522155154, -122.410654520072)"
146155195,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014 12:00:00 AM +0000,PARK,NONE,-122.436507619977,37.7770672270132,"(37.7770672270132, -122.436507619977)"
140676575,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Wednesday,08/13/2014 12:00:00 AM +0000,PARK,NONE,-122.447204009307,37.7823643134787,"(37.7823643134787, -122.447204009307)"
140583237,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Monday,07/14/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.412723168711,37.7843474266187,"(37.7843474266187, -122.412723168711)"
140648370,LARCENY/THEFT,GRAND THEFT BICYCLE,Monday,08/04/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.403581516257,37.7648438466236,"(37.7648438466236, -122.403581516257)"
140628316,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,07/29/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.483064209827,37.7203309230074,"(37.7203309230074, -122.483064209827)"
140579430,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,07/09/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.408162953857,37.7805345385575,"(37.7805345385575, -122.408162953857)"
140545259,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Tuesday,07/01/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, CITED",-122.41454427948,37.7846096551287,"(37.7846096551287, -122.41454427948)"
140565633,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,07/06/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.426981963415,37.7830268482593,"(37.7830268482593, -122.426981963415)"
140652478,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,08/06/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.410225059558,37.7861020865471,"(37.7861020865471, -122.410225059558)"
140575698,ASSAULT,BATTERY,Friday,07/11/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.420569527383,37.7461115817202,"(37.7461115817202, -122.420569527383)"
140685996,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Friday,08/15/2014 12:00:00 AM +0000,MISSION,NONE,-122.410761834615,37.7591351966827,"(37.7591351966827, -122.410761834615)"
146170159,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Wednesday,07/09/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.487967894654,37.7649701120971,"(37.7649701120971, -122.487967894654)"
140641136,BURGLARY,"BURGLARY, HOT PROWL, FORCIBLE ENTRY",Thursday,07/31/2014 12:00:00 AM +0000,MISSION,NONE,-122.428461572225,37.760925384657,"(37.760925384657, -122.428461572225)"
140572014,DRUG/NARCOTIC,MAINTAINING PREMISE WHERE NARCOTICS ARE SOLD/USED,Thursday,07/10/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.414806156466,37.7855936206019,"(37.7855936206019, -122.414806156466)"
140622669,OTHER OFFENSES,RESISTING ARREST,Sunday,07/27/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, BOOKED",-122.436437047904,37.7462235776121,"(37.7462235776121, -122.436437047904)"
140682685,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Thursday,08/14/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.385368393637,37.7355734425825,"(37.7355734425825, -122.385368393637)"
146135056,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/09/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.401134984951,37.7930240243417,"(37.7930240243417, -122.401134984951)"
140647184,MISSING PERSON,MISSING JUVENILE,Monday,08/04/2014 12:00:00 AM +0000,MISSION,NONE,-122.406662657485,37.7568815847358,"(37.7568815847358, -122.406662657485)"
140630195,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,07/29/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.382067616737,37.7355975686414,"(37.7355975686414, -122.382067616737)"
140600029,ASSAULT,CHILD ABUSE (PHYSICAL),Saturday,07/19/2014 12:00:00 AM +0000,CENTRAL,"ARREST, BOOKED",-122.40373843861,37.7909065220245,"(37.7909065220245, -122.40373843861)"
140715543,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Monday,08/25/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.406659517434,37.7850491022993,"(37.7850491022993, -122.406659517434)"
140713791,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Monday,08/25/2014 12:00:00 AM +0000,MISSION,NONE,-122.417887007758,37.7697973965994,"(37.7697973965994, -122.417887007758)"
146158337,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Saturday,08/09/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.408534526845,37.7712906694813,"(37.7712906694813, -122.408534526845)"
140669940,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Monday,08/11/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.406656623063,37.7568256145719,"(37.7568256145719, -122.406656623063)"
140636369,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,07/31/2014 12:00:00 AM +0000,CENTRAL,"ARREST, BOOKED",-122.407978038825,37.7905781241867,"(37.7905781241867, -122.407978038825)"
140655767,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/06/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.392727331074,37.7886861744731,"(37.7886861744731, -122.392727331074)"
140609203,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,07/22/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.383433948755,37.7297381450277,"(37.7297381450277, -122.383433948755)"
140718020,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,08/26/2014 12:00:00 AM +0000,SOUTHERN,JUVENILE CITED,-122.406659517434,37.7850491022993,"(37.7850491022993, -122.406659517434)"
146140356,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,07/16/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.415435473094,37.806341889211,"(37.806341889211, -122.415435473094)"
146162134,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,08/06/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.403532080065,37.8049688864255,"(37.8049688864255, -122.403532080065)"
140643916,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Sunday,08/03/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.43936893389,37.7994544330492,"(37.7994544330492, -122.43936893389)"
140727720,ASSAULT,THREATENING PHONE CALL(S),Sunday,08/03/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.431201289001,37.7758330026407,"(37.7758330026407, -122.431201289001)"
140590903,WARRANTS,WARRANT ARREST,Wednesday,07/16/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.4116748692,37.8013734285822,"(37.8013734285822, -122.4116748692)"
140544615,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,07/01/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.441597714328,37.7839621706453,"(37.7839621706453, -122.441597714328)"
140721631,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Wednesday,08/27/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, BOOKED",-122.391245623019,37.7332252033101,"(37.7332252033101, -122.391245623019)"
140626843,NON-CRIMINAL,FOUND PROPERTY,Monday,07/28/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.456185625618,37.712714665912,"(37.712714665912, -122.456185625618)"
140722491,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/27/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140571527,WARRANTS,WARRANT ARREST,Thursday,07/10/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.417903977564,37.7851670875814,"(37.7851670875814, -122.417903977564)"
140553547,NON-CRIMINAL,LOST PROPERTY,Thursday,07/03/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.427509373044,37.7828148465651,"(37.7828148465651, -122.427509373044)"
140575472,OTHER OFFENSES,CONSPIRACY,Friday,07/11/2014 12:00:00 AM +0000,INGLESIDE,"ARREST, BOOKED",-122.452341015161,37.7451702877014,"(37.7451702877014, -122.452341015161)"
140570137,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,07/09/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.387927387609,37.7427030847701,"(37.7427030847701, -122.387927387609)"
140705522,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,08/22/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.421195221815,37.7847536577858,"(37.7847536577858, -122.421195221815)"
146140726,NON-CRIMINAL,LOST PROPERTY,Saturday,07/19/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.387926332023,37.7863694874152,"(37.7863694874152, -122.387926332023)"
140603211,MISSING PERSON,FOUND PERSON,Sunday,07/20/2014 12:00:00 AM +0000,TARAVAL,LOCATED,-122.486155254553,37.7388183629323,"(37.7388183629323, -122.486155254553)"
140653517,NON-CRIMINAL,LOST PROPERTY,Tuesday,08/05/2014 12:00:00 AM +0000,MISSION,NONE,-122.418653155853,37.7539868490662,"(37.7539868490662, -122.418653155853)"
140566001,BURGLARY,"BURGLARY,STORE UNDER CONSTRUCTION, FORCIBLE ENTRY",Friday,07/04/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.40225832159,37.7964621322931,"(37.7964621322931, -122.40225832159)"
140667900,FRAUD,"FALSE PRETENSES, PETTY THEFT",Sunday,08/10/2014 12:00:00 AM +0000,PARK,NONE,-122.437120274652,37.7807908683011,"(37.7807908683011, -122.437120274652)"
146173573,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,08/25/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.388007401911,37.7871027247862,"(37.7871027247862, -122.388007401911)"
146137864,NON-CRIMINAL,LOST PROPERTY,Friday,07/11/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.38824171168,37.7871567395738,"(37.7871567395738, -122.38824171168)"
149010512,TRESPASS,TRESPASSING,Saturday,07/05/2014 12:00:00 AM +0000,PARK,"ARREST, BOOKED",-122.457841043049,37.7635121650361,"(37.7635121650361, -122.457841043049)"
146171050,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/21/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.397455238068,37.7792479781948,"(37.7792479781948, -122.397455238068)"
140644102,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Saturday,08/02/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.439414917621,37.8034731654172,"(37.8034731654172, -122.439414917621)"
140643154,MISSING PERSON,FOUND PERSON,Monday,07/28/2014 12:00:00 AM +0000,BAYVIEW,LOCATED,-122.407086382597,37.7232362572362,"(37.7232362572362, -122.407086382597)"
140573589,OTHER OFFENSES,HARASSING PHONE CALLS,Tuesday,07/08/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.419207312005,37.7751227724102,"(37.7751227724102, -122.419207312005)"
140560445,OTHER OFFENSES,TRAFFIC VIOLATION,Sunday,07/06/2014 12:00:00 AM +0000,MISSION,"ARREST, BOOKED",-122.421477616728,37.7544670135053,"(37.7544670135053, -122.421477616728)"
140585835,OTHER OFFENSES,FALSE EVIDENCE OF VEHICLE REGISTRATION,Monday,07/14/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.38923713789,37.736678602083,"(37.736678602083, -122.38923713789)"
146157583,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Saturday,08/02/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.411571816697,37.7762381959722,"(37.7762381959722, -122.411571816697)"
140685231,NON-CRIMINAL,LOST PROPERTY,Wednesday,08/06/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.409017007613,37.799488071793,"(37.799488071793, -122.409017007613)"
140725047,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.410768766343,37.7832145190309,"(37.7832145190309, -122.410768766343)"
140598496,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,07/18/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.396516726913,37.7371564713634,"(37.7371564713634, -122.396516726913)"
140705851,LARCENY/THEFT,PETTY THEFT BICYCLE,Friday,08/22/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.401658145147,37.7718165836136,"(37.7718165836136, -122.401658145147)"
140650933,VEHICLE THEFT,STOLEN MOTORCYCLE,Thursday,07/31/2014 12:00:00 AM +0000,MISSION,NONE,-122.40668049543,37.7671426209451,"(37.7671426209451, -122.40668049543)"
140644685,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Sunday,08/03/2014 12:00:00 AM +0000,PARK,NONE,-122.447092224053,37.7601894095942,"(37.7601894095942, -122.447092224053)"
140633973,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Wednesday,07/30/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.418968700591,37.7322083102056,"(37.7322083102056, -122.418968700591)"
140677802,WARRANTS,WARRANT ARREST,Wednesday,08/13/2014 12:00:00 AM +0000,TARAVAL,"ARREST, BOOKED",-122.457584765204,37.709672865124,"(37.709672865124, -122.457584765204)"
140576602,WARRANTS,WARRANT ARREST,Friday,07/11/2014 12:00:00 AM +0000,PARK,"ARREST, BOOKED",-122.456866495245,37.7710282062356,"(37.7710282062356, -122.456866495245)"
140590555,OTHER OFFENSES,RESISTING ARREST,Wednesday,07/16/2014 12:00:00 AM +0000,NORTHERN,"ARREST, BOOKED",-122.427400263419,37.782056547611,"(37.782056547611, -122.427400263419)"
140667405,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Sunday,08/10/2014 12:00:00 AM +0000,SOUTHERN,PSYCHOPATHIC CASE,-122.410787405293,37.779284819883,"(37.779284819883, -122.410787405293)"
140560611,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM OF VEHICLES",Sunday,07/06/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.417028447715,37.771211482574,"(37.771211482574, -122.417028447715)"
140651599,DRUG/NARCOTIC,POSSESSION OF MARIJUANA,Tuesday,08/05/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.408582327021,37.782600598007,"(37.782600598007, -122.408582327021)"
140548316,TRESPASS,TRESPASSING,Wednesday,07/02/2014 12:00:00 AM +0000,CENTRAL,"ARREST, BOOKED",-122.406804950772,37.7894201710842,"(37.7894201710842, -122.406804950772)"
146160978,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,08/12/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.388007401911,37.7871027247862,"(37.7871027247862, -122.388007401911)"
140637931,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Friday,08/01/2014 12:00:00 AM +0000,RICHMOND,"ARREST, BOOKED",-122.481743758849,37.7801818936869,"(37.7801818936869, -122.481743758849)"
140705754,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Wednesday,08/20/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.48847850728,37.7817441168899,"(37.7817441168899, -122.48847850728)"
140662405,ASSAULT,BATTERY,Saturday,08/09/2014 12:00:00 AM +0000,SOUTHERN,COMPLAINANT REFUSES TO PROSECUTE,-122.408626028337,37.7808558853331,"(37.7808558853331, -122.408626028337)"
140672501,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,08/12/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.432929221059,37.7173411217658,"(37.7173411217658, -122.432929221059)"
140656260,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,08/06/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.45147814138,37.7106228794159,"(37.7106228794159, -122.45147814138)"
140616286,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,07/24/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.510692509436,37.7691519191763,"(37.7691519191763, -122.510692509436)"
140553149,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,07/03/2014 12:00:00 AM +0000,MISSION,NONE,-122.422150999579,37.7680552317356,"(37.7680552317356, -122.422150999579)"
140668760,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,07/18/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.405911798972,37.7866421876642,"(37.7866421876642, -122.405911798972)"
140705817,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,08/22/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, BOOKED",-122.403890223654,37.7846237669087,"(37.7846237669087, -122.403890223654)"
140673101,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,08/12/2014 12:00:00 AM +0000,SOUTHERN,"ARREST, CITED",-122.392544284335,37.791344056392,"(37.791344056392, -122.392544284335)"
140694828,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/14/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.418202912778,37.7322446085618,"(37.7322446085618, -122.418202912778)"
140609924,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,07/22/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.414958479816,37.786466434388,"(37.786466434388, -122.414958479816)"
140631466,DRUNKENNESS,UNDER INFLUENCE OF ALCOHOL IN A PUBLIC PLACE,Wednesday,07/30/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.412601261914,37.7838976374337,"(37.7838976374337, -122.412601261914)"
140635145,FORGERY/COUNTERFEITING,"CHECKS, FORGERY (FELONY)",Thursday,07/31/2014 12:00:00 AM +0000,MISSION,NONE,-122.422160380911,37.7681520793428,"(37.7681520793428, -122.422160380911)"
140678822,VEHICLE THEFT,STOLEN AUTOMOBILE,Sunday,08/10/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.429178876168,37.7741822530439,"(37.7741822530439, -122.429178876168)"
140693450,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,08/18/2014 12:00:00 AM +0000,INGLESIDE,NONE,-122.441516853945,37.7316871990387,"(37.7316871990387, -122.441516853945)"
140697032,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Wednesday,08/20/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.403390364796,37.7802655777486,"(37.7802655777486, -122.403390364796)"
140715656,FRAUD,"CREDIT CARD, THEFT BY USE OF",Monday,08/25/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.404864532748,37.8064164582386,"(37.8064164582386, -122.404864532748)"
146157157,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Monday,07/28/2014 12:00:00 AM +0000,SOUTHERN,NONE,-122.409369708484,37.7779464973928,"(37.7779464973928, -122.409369708484)"
140625760,BURGLARY,"BURGLARY, HOT PROWL, UNLAWFUL ENTRY",Monday,07/28/2014 12:00:00 AM +0000,BAYVIEW,NONE,-122.402563628339,37.7549803127075,"(37.7549803127075, -122.402563628339)"
140593888,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,07/17/2014 12:00:00 AM +0000,CENTRAL,PSYCHOPATHIC CASE,-122.408916866415,37.798524302885,"(37.798524302885, -122.408916866415)"
140670765,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Sunday,08/10/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.464376684515,37.7664664051761,"(37.7664664051761, -122.464376684515)"
140658131,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Wednesday,08/06/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.414619686906,37.7855830588767,"(37.7855830588767, -122.414619686906)"
140686922,ROBBERY,"ROBBERY, BODILY FORCE",Saturday,08/16/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.414370290153,37.784139298283,"(37.784139298283, -122.414370290153)"
140705760,ASSAULT,BATTERY,Friday,08/22/2014 12:00:00 AM +0000,TENDERLOIN,NONE,-122.416091793017,37.7847435201062,"(37.7847435201062, -122.416091793017)"
140611797,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Wednesday,07/23/2014 12:00:00 AM +0000,BAYVIEW,"ARREST, CITED",-122.392217325531,37.7356625997854,"(37.7356625997854, -122.392217325531)"
140677965,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Wednesday,08/13/2014 12:00:00 AM +0000,CENTRAL,NONE,-122.414821676232,37.8074092672378,"(37.8074092672378, -122.414821676232)"
140606908,MISSING PERSON,FOUND PERSON,Monday,07/21/2014 12:00:00 AM +0000,TARAVAL,NONE,-122.507036359272,37.7449353855422,"(37.7449353855422, -122.507036359272)"
140641330,VEHICLE THEFT,STOLEN AUTOMOBILE,Saturday,08/02/2014 12:00:00 AM +0000,NORTHERN,NONE,-122.424253365694,37.7738848830348,"(37.7738848830348, -122.424253365694)"
140701865,VEHICLE THEFT,STOLEN AUTOMOBILE,Wednesday,08/20/2014 12:00:00 AM +0000,RICHMOND,NONE,-122.475004386189,37.7773606340562,"(37.7773606340562, -122.475004386189)"
140707603,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/22/2014 12:00:00 AM +0000,MISSION,NONE,-122.437538381948,37.7545984845733,"(37.7545984845733, -122.437538381948)"
140575767,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,07/11/2014 12:00:00 AM +0000,TENDERLOIN,"ARREST, BOOKED",-122.411350036906,37.7821106532717,"(37.7821106532717, -122.411350036906)"
140634692,OTHER OFFENSES,TRAFFIC VIOLATION ARREST,Thursday,07/31/2014 12:00:00 AM +0000,MISSION,"ARREST, CITED",-122.422367409563,37.7698682392752,"(37.7698682392752, -122.422367409563)"
